                  PAA optimisation finish
29_03_19_3x3BVD.nec
Gradient

_____________________

Founded: 258 solutions: 
F = 	-1514.21		-10.2501	12.0293	-1.62675	12.0102	-16.3907	0.713647	-1.61393	0.690907	-0.298755	-13.0046	-2.70328	5.91243	-2.67539	13.3996	-4.72658	5.90099	-4.73934	5.20844
F = 	-1514.38		-11.478	11.7185	-1.04785	11.7021	-15.008	0.252204	-1.03573	0.227527	-0.716291	-11.948	-3.8522	6.04103	-3.82265	14.9133	-4.78011	6.02832	-4.78952	0.862902
F = 	-1514.32		-2.08505	-10.3585	5.35402	-10.3252	21.0166	-3.86964	5.33665	-3.86186	2.43922	16.4335	-6.69024	-2.9846	-6.69607	2.28668	2.81068	-2.98595	2.8358	-1.02164
F = 	-1514.17		-16.5278	6.09535	3.27688	6.10298	-1.10861	-3.01997	3.27756	-3.0449	3.81664	-1.14493	-10.7247	5.18381	-10.6918	21.1395	-3.71999	5.16631	-3.71048	-3.05872
F = 	-1514.63		1.13221	10.7295	-5.18317	10.6966	-21.1361	3.72545	-5.16498	3.71361	4.65586	-16.5334	6.09457	3.2807	6.10209	-1.10105	-3.02922	3.2817	-3.05369	-4.88806
F = 	-1514.64		11.2048	-11.8099	1.18965	-11.7928	15.36	-0.365193	1.17687	-0.340086	3.74767	12.2104	3.57728	-6.01575	3.54815	-14.5581	4.77839	-6.00317	4.78731	2.95482
F = 	-1514.35		0.0309138	-11.1275	4.92772	-11.0953	21.1295	-3.47708	4.91035	-3.46615	2.52013	16.5656	-5.31246	-3.6447	-5.32253	-0.419626	3.28325	-3.64378	3.30714	-0.91486
F = 	-1514.27		14.5878	0.567836	-5.53781	0.5437	-10.3403	4.53043	-5.52875	4.54677	-4.3907	-7.85241	12.3226	-2.62976	12.2989	-18.4696	1.52324	-2.61507	1.50292	-2.30209
F = 	-1514.62		8.26594	6.98005	-6.09429	6.94713	-18.5133	4.66779	-6.0783	4.66772	4.54204	-14.3503	10.1612	0.692913	10.1535	-10.2015	-1.10564	0.701683	-1.13267	-5.55338
F = 	-1514.39		7.92845	7.21068	-6.07709	7.1776	-18.7519	4.63841	-6.06126	4.63946	1.27929	-14.545	10.0062	0.824221	9.99947	-9.80395	-1.2016	0.832179	-1.22823	0.254302
F = 	-1514.2		1.30138	10.6655	-5.20396	10.6325	-21.0998	3.72848	-5.18657	3.71959	-2.98029	-16.5104	6.18283	3.2396	6.19026	-1.27155	-2.99373	3.24008	-3.01843	1.05877
F = 	-1514.3		-11.7729	11.5991	-0.873769	11.5836	-14.5585	0.107027	-0.862564	0.0830126	-3.2985	-11.6444	-4.16346	6.06491	-4.13338	15.3	-4.77194	6.05191	-4.78166	6.36553
F = 	-1514.58		-9.45091	12.1687	-1.9694	12.1477	-17.1084	0.981073	-1.95516	0.957555	-6.4733	-13.6022	-1.97009	5.80446	-1.94347	12.3763	-4.68394	5.79364	-4.69608	-2.47471
F = 	-1514.43		-16.3854	3.64224	4.32008	3.65667	3.47499	-3.75924	4.31712	-3.78073	-4.37945	2.42856	-11.7821	4.35506	-11.7516	20.8676	-2.98352	4.33721	-2.96704	-3.35004
F = 	-1514.38		-5.9283	-8.47606	5.91019	-8.44234	19.8751	-4.43006	5.89351	-4.42781	0.404673	15.4645	-8.95216	-1.63099	-8.94988	7.19915	1.81444	-1.63662	1.84085	0.419058
F = 	-1514.35		6.31318	-12.3155	3.18268	-12.2894	19.4214	-1.97911	3.16683	-1.95975	3.60985	15.318	-0.700763	-5.23986	-0.722321	-8.39029	4.35528	-5.23234	4.37299	-0.312694
F = 	-1514.18		-14.9108	-0.0389741	5.41886	-0.0159637	9.5398	-4.46558	5.41064	-4.48269	3.05022	7.22719	-12.3389	2.87038	-12.3142	18.907	-1.72658	2.85506	-1.70639	-2.59228
F = 	-1514.46		-12.2921	-3.49369	6.00831	-3.46479	14.4537	-4.78361	5.99603	-4.79265	-5.26694	11.1118	-11.8334	1.23836	-11.8161	15.4691	-0.408879	1.22518	-0.38332	-2.79441
F = 	-1514.68		-16.4115	6.77996	2.93774	6.78527	-2.46727	-2.78412	2.93999	-2.80926	-5.8132	-2.23865	-10.2983	5.38496	-10.265	20.9953	-3.91283	5.36681	-3.90223	-5.4527
F = 	-1514.66		0.742205	-11.3457	4.76479	-11.3138	21.0828	-3.33415	4.74692	-3.32055	2.14468	16.548	-4.82549	-3.85734	-4.83681	-1.33807	3.4377	-3.85589	3.46058	5.11726
F = 	-1514.57		-7.78785	12.3241	-2.65284	12.3001	-18.472	1.5441	-2.63704	1.52142	0.64393	-14.6274	-0.509306	5.52703	-0.485505	10.2553	-4.54045	5.51827	-4.55518	-4.90461
F = 	-1514.37		16.3186	-3.34569	-4.42792	-3.36096	-4.00009	3.82927	-4.42434	3.85077	0.524103	-2.83368	11.8665	-4.24172	11.8363	-20.7588	2.87921	-4.22439	2.86339	1.53585
